date,city,temperature,rainfall
2015-12-24,Delhi,35.51891752079116,92.57232587415301
2015-12-25,Delhi,40.40646848642547,39.568647203631315
2015-12-26,Delhi,34.63393972871738,95.48048986811963
2015-12-27,Delhi,35.88557496459064,13.68973939779451
2015-12-28,Delhi,38.16204400470457,12.440681373966422
2015-12-29,Delhi,38.59184917527081,20.45197103789126
2015-12-30,Delhi,38.52179946105453,87.04286179735837
2015-12-31,Delhi,36.42727833314005,78.08231644336207
2016-01-01,Delhi,36.533995998269475,55.35241860412011
2016-01-02,Delhi,39.581767151480555,60.034437415660534
2016-01-03,Delhi,39.996949339059015,15.395029015459238
2016-01-04,Delhi,40.09017764500291,61.275827438322196
2016-01-05,Delhi,36.984724589356425,49.80033557744669
2016-01-06,Delhi,38.86358435548397,85.27513311604574
2016-01-07,Delhi,40.478610553064314,70.03589318792038
2016-01-08,Delhi,35.783253360774424,36.6312230528945
2016-01-09,Delhi,38.93820859824394,83.96178987989876
2016-01-10,Delhi,36.911135551153926,85.60371255067875
2016-01-11,Delhi,36.844153428738665,23.882251391793396
2016-01-12,Delhi,41.89555448507927,15.907098927505537
2016-01-13,Delhi,37.599850927558336,82.70244019356264
2016-01-14,Delhi,33.875921188306755,13.95921547415072
2016-01-15,Delhi,36.52550695537434,99.91256814358486
2016-01-16,Delhi,36.63818567234127,51.34367107215693
2016-01-17,Delhi,38.10954508643403,57.4899831725326
2016-01-18,Delhi,39.511614885015355,27.19419312239425
2016-01-19,Delhi,36.01586337048596,17.74931852451801
2016-01-20,Delhi,39.85888314048592,18.53624635626985
2016-01-21,Delhi,38.42225536582392,77.32365494637489
2016-01-22,Delhi,35.21109543437101,70.31376907235244
2016-01-23,Delhi,38.494307205832435,77.56288691050031
2016-01-24,Delhi,40.80841085439789,91.72480960581832
2016-01-25,Delhi,42.251764957974416,59.216657749162174
2016-01-26,Delhi,39.222040530390224,15.324318618500211
2016-01-27,Delhi,37.92935315625298,66.21821540354237
2016-01-28,Delhi,39.980529529447644,13.175360519399126
2016-01-29,Delhi,37.26603457786252,61.682965079233334
2016-01-30,Delhi,38.592557180893166,73.13377597036063
2016-01-31,Delhi,38.49454094235511,73.8801278741631
2016-02-01,Delhi,39.31778076187469,14.509514772254617
2016-02-02,Delhi,40.48940942732075,65.85865895718429
2016-02-03,Delhi,36.568648872074974,27.845782596939237
2016-02-04,Delhi,34.945877424044824,88.57498554163958
2016-02-05,Delhi,39.90973873178635,16.657268963941064
2016-02-06,Delhi,35.49323353324174,26.858477848910745
2016-02-07,Delhi,37.863531868822875,97.96887332824814
2016-02-08,Delhi,37.94903198324618,77.50925095865405
2016-02-09,Delhi,36.99560474655221,58.483141414377684
2016-02-10,Delhi,40.208166742481744,10.485467195637366
2016-02-11,Delhi,37.32764565769416,39.06413030304321
2016-02-12,Delhi,36.18408037231957,46.17593238157986
2016-02-13,Delhi,38.11382745295806,97.53962886043206
2016-02-14,Delhi,40.23198122838393,8.893443702811165
2016-02-15,Delhi,39.19911003170449,79.24056201046493
2016-02-16,Delhi,40.26568763513158,71.26765183086849
2016-02-17,Delhi,39.53640634952676,65.8798447001512
2016-02-18,Delhi,38.18268928768904,98.24775507170583
2016-02-19,Delhi,36.87262578787592,3.184110532985751
2016-02-20,Delhi,39.49032958312899,62.59970427738138
2016-02-21,Delhi,40.49580173223264,81.12088176206771
2016-02-22,Delhi,40.43733929565833,55.61953963831464
2016-02-23,Delhi,37.50210692554835,14.09696970542883
2016-02-24,Delhi,39.94263239035841,80.47374924135448
2016-02-25,Delhi,38.51545133192384,28.421586514643714
2016-02-26,Delhi,38.49372783325386,2.7568060793050853
2016-02-27,Delhi,38.5794888835086,51.18321713977938
2016-02-28,Delhi,39.928245257716355,92.36895898909937
2016-02-29,Delhi,40.40129351536132,82.58698058812021
2016-03-01,Delhi,41.9050177310337,22.233647676771064
2016-03-02,Delhi,40.99328750665802,1.9388926205399337
2016-03-03,Delhi,38.448179144229506,95.83215718038328
2016-03-04,Delhi,40.73960785720288,53.8859612996396
2016-03-05,Delhi,36.06018867079969,2.854284926865347
2016-03-06,Delhi,43.628801978175844,97.92105074442648
2016-03-07,Delhi,37.887883938514214,44.003553087188195
2016-03-08,Delhi,38.0241556149741,2.2149240023590866
2016-03-09,Delhi,38.854670393839136,19.553693947219042
2016-03-10,Delhi,39.86394526742442,96.62242814648796
2016-03-11,Delhi,36.39010089481195,2.9274606675094628
2016-03-12,Delhi,40.37360724554609,90.50544153203813
2016-03-13,Delhi,39.74930800679387,50.088060840896546
2016-03-14,Delhi,38.11564945770974,82.9427556706129
2016-03-15,Delhi,39.47862221861473,37.857786720202846
2016-03-16,Delhi,37.45184390376737,90.38353524292909
2016-03-17,Delhi,42.030893945937656,12.272162659390828
2016-03-18,Delhi,41.03882275411886,21.479668127743334
2016-03-19,Delhi,40.09892992632637,46.04600144938444
2016-03-20,Delhi,39.74259728874933,33.18828854847954
2016-03-21,Delhi,36.7437688035212,44.762724099554276
2016-03-22,Delhi,39.20457807037929,72.91602746021528
2016-03-23,Delhi,38.001118006782825,55.66946661098802
2016-03-24,Delhi,37.90438988550941,18.71824764928509
2016-03-25,Delhi,37.185506866935626,96.43279645249268
2016-03-26,Delhi,42.09793551641141,22.041577185718243
2016-03-27,Delhi,41.36771252650845,9.776556643444001
2016-03-28,Delhi,38.83943855292813,17.530356395381197
2016-03-29,Delhi,42.884929702735555,2.328786714318809
2016-03-30,Delhi,38.48593123174962,63.33855554885485
2016-03-31,Delhi,39.809037639561936,24.932486177503044
2016-04-01,Delhi,42.532177664625,55.873758576325415
2016-04-02,Delhi,35.639955785758076,52.3593915690422
2016-04-03,Delhi,40.99101933012869,98.21701408593309
2016-04-04,Delhi,39.08119441913465,11.9903394713056
2016-04-05,Delhi,36.17406309037901,80.9910827748952
2016-04-06,Delhi,39.553101031698354,44.062796097628286
2016-04-07,Delhi,37.03715298556337,49.90886763075395
2016-04-08,Delhi,39.72227829822908,74.06191431173373
2016-04-09,Delhi,38.91378004623253,35.80153976148066
2016-04-10,Delhi,43.37380896341355,33.49435685444387
2016-04-11,Delhi,39.1986658896741,98.74975207013306
2016-04-12,Delhi,41.406878663696816,25.885616913889432
2016-04-13,Delhi,40.79779423404341,61.631386261981824
2016-04-14,Delhi,38.81465495032861,11.410917724332837
2016-04-15,Delhi,40.62476393825972,77.8797451812279
2016-04-16,Delhi,39.550763185796704,89.90262932903526
2016-04-17,Delhi,39.91061990425424,81.12398498277022
2016-04-18,Delhi,37.35401504082596,75.41852742603099
2016-04-19,Delhi,41.16123810502699,36.0440960298978
2016-04-20,Delhi,40.68956056260939,93.96007635761066
2016-04-21,Delhi,43.40977319503932,68.20495458648851
2016-04-22,Delhi,34.8812377411983,37.13323003128218
2016-04-23,Delhi,40.4200660429004,73.07390365325091
2016-04-24,Delhi,38.927520084069194,49.12169403451775
2016-04-25,Delhi,43.67976719970586,6.042098029514165
2016-04-26,Delhi,38.64121070578122,13.896162749255437
2016-04-27,Delhi,41.356950732279856,97.43411491433733
2016-04-28,Delhi,41.561056995435315,66.25037680447046
2016-04-29,Delhi,44.058454048355685,71.97359180854012
2016-04-30,Delhi,40.2283589615773,56.55920550388219
2016-05-01,Delhi,40.26757045608521,30.124724380807045
2016-05-02,Delhi,39.867208745860054,14.716903005784431
2016-05-03,Delhi,45.57097339186801,56.0858239349171
2016-05-04,Delhi,37.72490796500954,71.73693113287165
2016-05-05,Delhi,42.79085180543552,65.06108042266922
2016-05-06,Delhi,38.25736962999811,33.26802038266955
2016-05-07,Delhi,39.56976472758546,21.829330716252272
2016-05-08,Delhi,37.92509606062351,58.089919785437786
2016-05-09,Delhi,35.39282949554815,45.806699629370286
2016-05-10,Delhi,41.744479260970444,59.10553878962174
2016-05-11,Delhi,40.8538797473701,25.639855244374875
2016-05-12,Delhi,38.73824677762961,29.103529704032717
2016-05-13,Delhi,35.24405147252972,55.162519281308775
2016-05-14,Delhi,42.65234548814395,5.188352062665547
2016-05-15,Delhi,35.85703963976958,78.00801507327179
2016-05-16,Delhi,41.47928044617242,25.649233587817744
2016-05-17,Delhi,37.98252959235022,82.60005892597756
2016-05-18,Delhi,38.09224601613243,59.8020220346688
2016-05-19,Delhi,40.253518262600295,38.431028481267596
2016-05-20,Delhi,39.14744588083433,42.230273965803
2016-05-21,Delhi,37.26936858183033,23.699709743768526
2016-05-22,Delhi,37.02553898203572,80.18609672846083
2016-05-23,Delhi,42.661860629818435,57.99477537845292
2016-05-24,Delhi,38.79294883720813,24.79692085520837
2016-05-25,Delhi,40.863571496891886,60.2180684838067
2016-05-26,Delhi,40.54716129275171,94.80510140033097
2016-05-27,Delhi,40.0126498126475,0.09761871827546065
2016-05-28,Delhi,37.083594516606325,76.78612124385472
2016-05-29,Delhi,40.05465765805004,94.71861340506075
2016-05-30,Delhi,43.220917855914564,71.89088020576551
2016-05-31,Delhi,40.17151749879183,0.00891065671007052
2016-06-01,Delhi,36.80598586147023,82.54586925053086
2016-06-02,Delhi,37.65694681868816,83.88404537595865
2016-06-03,Delhi,39.90955105593697,69.8158115815142
2016-06-04,Delhi,37.21241173955316,17.276391340669626
2016-06-05,Delhi,38.59090913544032,84.61164537742235
2016-06-06,Delhi,39.02362660566272,56.01152065422994
2016-06-07,Delhi,37.509519480853086,51.84839312389668
2016-06-08,Delhi,39.59452202941716,33.267165049594716
2016-06-09,Delhi,40.07918968400708,65.93678274786501
2016-06-10,Delhi,36.45457281243904,29.097507978841087
2016-06-11,Delhi,42.425735768435935,98.10665275397186
2016-06-12,Delhi,40.59769550680753,14.806562315614224
2016-06-13,Delhi,39.685813470404476,45.13896454930742
2016-06-14,Delhi,37.13663248581279,40.106380768425694
2016-06-15,Delhi,41.60529738433704,10.199378983917374
2016-06-16,Delhi,41.75072346883695,33.07145953300149
2016-06-17,Delhi,40.07421084515182,22.17568410183319
2016-06-18,Delhi,40.73122733477137,88.03166406642164
2016-06-19,Delhi,38.59373574059032,85.20431385508654
2016-06-20,Delhi,40.131372857743806,80.89318812963364
2016-06-21,Delhi,40.48428510682987,32.47067567171244
2016-06-22,Delhi,38.18652482951515,21.518791261660798
2016-06-23,Delhi,42.85278134693931,86.33204528142761
2016-06-24,Delhi,41.505864177085904,5.286357274833964
2016-06-25,Delhi,40.50570147848144,64.82616448747005
2016-06-26,Delhi,42.34467554656088,59.94901919004994
2016-06-27,Delhi,38.11929141846636,49.341016226879354
2016-06-28,Delhi,37.234156203841366,51.99976561204419
2016-06-29,Delhi,40.929620133826695,78.112096936144
2016-06-30,Delhi,39.28662225488508,55.10444992359852
2016-07-01,Delhi,38.8003414140976,2.749986448915487
2016-07-02,Delhi,38.801178941724764,46.473086280549616
2016-07-03,Delhi,38.96208852489041,18.957840584217312
2016-07-04,Delhi,38.84857329120223,44.283300806374946
2016-07-05,Delhi,41.92196118704381,72.3436598273919
2016-07-06,Delhi,40.4077981945931,15.97516294436735
2016-07-07,Delhi,38.66363811037726,61.28288657159202
2016-07-08,Delhi,37.59670428378389,63.298984227009825
2016-07-09,Delhi,39.51178758400509,84.56894648410184
2016-07-10,Delhi,41.15984358464375,32.08738821782927
2016-07-11,Delhi,37.59721420574251,37.38848883531889
2016-07-12,Delhi,38.10593939692514,18.037362282164004
2016-07-13,Delhi,38.61351527057112,9.954579136799213
2016-07-14,Delhi,41.381042478535804,81.92165422140268
2016-07-15,Delhi,40.37543718041573,81.8118649697983
2016-07-16,Delhi,40.44581332209289,25.99944610733189
2016-07-17,Delhi,42.25391422250762,91.27297613177528
2016-07-18,Delhi,37.60017183948866,41.41871872175816
2016-07-19,Delhi,39.74911633764534,16.924888913718682
2016-07-20,Delhi,39.346738940374685,55.73509731448869
2016-07-21,Delhi,36.84610211246971,92.17689054861953
2016-07-22,Delhi,38.14263831664986,28.235520926495596
2016-07-23,Delhi,37.487513795096646,86.93343142428401
2016-07-24,Delhi,39.28754736845909,18.35635490841533
2016-07-25,Delhi,42.12787385442471,3.311984522073763
2016-07-26,Delhi,41.73203555044775,35.62869954928443
2016-07-27,Delhi,42.12810855225149,85.61699917912827
2016-07-28,Delhi,42.76534872368798,92.02132345790059
2016-07-29,Delhi,38.550568981911745,87.06519646042675
2016-07-30,Delhi,45.53825005873037,92.46618892368855
2016-07-31,Delhi,37.39197695098716,13.130807811572565
2016-08-01,Delhi,37.94933736982585,45.89122375700544
2016-08-02,Delhi,40.188583417100155,84.60174838656727
2016-08-03,Delhi,44.22945448420007,43.24147922898462
2016-08-04,Delhi,40.585486871900336,67.71561214062656
2016-08-05,Delhi,40.128104634004714,68.65069823975546
2016-08-06,Delhi,43.92195388572295,82.31967201695636
2016-08-07,Delhi,38.749192201305505,44.48785238936518
2016-08-08,Delhi,38.10929104975536,1.2356749211063445
2016-08-09,Delhi,42.886891999185686,93.95782502031015
2016-08-10,Delhi,42.68474126615317,48.648230721553496
2016-08-11,Delhi,41.305324833912884,68.2323415883533
2016-08-12,Delhi,41.55636742741303,92.85162415665312
2016-08-13,Delhi,41.07407729198593,61.174783181871895
2016-08-14,Delhi,41.130083712986654,58.057514313856665
2016-08-15,Delhi,39.922836283539205,61.89697651310485
2016-08-16,Delhi,41.048353273711705,41.45667279878427
2016-08-17,Delhi,36.64121543460394,30.368893756736526
2016-08-18,Delhi,42.86717816424588,81.33391040890963
2016-08-19,Delhi,39.4786149971326,9.188017527672388
2016-08-20,Delhi,40.26322130059578,87.10780024144118
2016-08-21,Delhi,39.565786374044166,89.94528890629587
2016-08-22,Delhi,35.91954006778968,12.287183662161583
2016-08-23,Delhi,39.12052767428417,51.387021602397674
2016-08-24,Delhi,39.71541889946299,51.071862505160645
2016-08-25,Delhi,40.58637816404755,20.23867505154935
2016-08-26,Delhi,42.02775838866762,59.439135827540404
2016-08-27,Delhi,38.26082027002022,35.71407746075755
2016-08-28,Delhi,38.966474203042765,20.1455117864474
2016-08-29,Delhi,40.483864962707194,21.45967925609179
2016-08-30,Delhi,35.96377088370932,53.02803084133599
2016-08-31,Delhi,45.78543788495976,77.77248608396154
2016-09-01,Delhi,37.514247864414955,11.429058201420982
2016-09-02,Delhi,36.88579040049397,22.895733762491933
2016-09-03,Delhi,36.42812779130272,28.263025689794674
2016-09-04,Delhi,39.868929079638775,26.697266964468902
2016-09-05,Delhi,39.20126115279825,55.41084490212277
2016-09-06,Delhi,40.85411585405206,38.09322322429563
2016-09-07,Delhi,41.12498286433177,16.25266762237445
2016-09-08,Delhi,41.83099383564751,72.2243923457561
2016-09-09,Delhi,38.471448420550786,32.348194798290585
2016-09-10,Delhi,35.03578959503588,89.73414118546643
2016-09-11,Delhi,39.8039470422243,19.11764444606726
2016-09-12,Delhi,37.80072160371201,11.469445435637848
2016-09-13,Delhi,40.16235480943122,86.81360605421585
2016-09-14,Delhi,38.96119769675065,24.753262459672996
2016-09-15,Delhi,39.658197514003696,57.34716387472098
2016-09-16,Delhi,36.84781004461292,58.16714073380535
2016-09-17,Delhi,41.446703423298636,8.274213161483967
2016-09-18,Delhi,39.358929193005906,58.97585500014997
2016-09-19,Delhi,37.969829126148305,10.145977283701002
2016-09-20,Delhi,40.78871917373888,15.604673511413491
2016-09-21,Delhi,40.57261822311605,80.30921545074598
2016-09-22,Delhi,37.1991367989413,62.82371513783105
2016-09-23,Delhi,40.22507746865467,70.17511225714705
2016-09-24,Delhi,38.76876138805893,55.268502662518934
2016-09-25,Delhi,38.8059518112489,7.787487118630098
2016-09-26,Delhi,40.5978632979449,79.73953255999605
2016-09-27,Delhi,40.56666754028315,28.991816880576447
2016-09-28,Delhi,39.1968005226991,90.49906636632764
2016-09-29,Delhi,37.79455171695533,8.637621658088413
2016-09-30,Delhi,40.097831137556,37.16374012318893
2016-10-01,Delhi,42.12489929857774,68.73963582446449
2016-10-02,Delhi,39.821138500588376,40.979569501412186
2016-10-03,Delhi,42.15149109020337,52.38372235531664
2016-10-04,Delhi,39.16494976545406,51.712942890025914
2016-10-05,Delhi,41.18064886473861,94.61118267140951
2016-10-06,Delhi,44.45164786472881,46.29827399595274
2016-10-07,Delhi,39.64297625968652,5.985034568310244
2016-10-08,Delhi,37.574238618940235,51.93801762533633
2016-10-09,Delhi,39.576227961005024,91.1771474873878
2016-10-10,Delhi,41.18557404669143,74.49619573875054
2016-10-11,Delhi,38.72598022102729,48.01749512206885
2016-10-12,Delhi,39.997884089282145,23.867027626192982
2016-10-13,Delhi,39.1807255945257,92.20594507036051
2016-10-14,Delhi,36.543112970859134,44.872230442428176
2016-10-15,Delhi,41.40374945762158,92.17138110014784
2016-10-16,Delhi,38.9387077668108,75.77606177035884
2016-10-17,Delhi,38.33317297919256,43.12293702760426
2016-10-18,Delhi,40.40579954338945,17.53055990931811
2016-10-19,Delhi,38.027114404132,44.24907005481771
2016-10-20,Delhi,39.42417201542847,53.380301140147715
2016-10-21,Delhi,40.16749337740977,35.91670197634574
2016-10-22,Delhi,40.020908564328046,64.7535874886848
2016-10-23,Delhi,41.037983548383764,99.00345044964442
2016-10-24,Delhi,33.877765501836954,17.28429749410626
2016-10-25,Delhi,37.870625062780384,89.78450119384534
2016-10-26,Delhi,37.982202966372505,48.04404469880941
2016-10-27,Delhi,40.3744232950976,48.612017548394604
2016-10-28,Delhi,37.60530790786788,27.45739121600794
2016-10-29,Delhi,41.35619138606849,79.77249116762012
2016-10-30,Delhi,40.09409755472394,47.67330024621632
2016-10-31,Delhi,39.17889007156175,98.93596557814381
2016-11-01,Delhi,42.29231460177368,4.075152938042869
2016-11-02,Delhi,38.906942707175496,75.78613073919013
2016-11-03,Delhi,39.451189587184174,15.305191627076752
2016-11-04,Delhi,43.45845714596599,90.69761530961102
2016-11-05,Delhi,41.135794126588635,79.4946299149714
2016-11-06,Delhi,38.19395601824492,1.34148827202768
2016-11-07,Delhi,43.12023994410597,45.452080922523365
2016-11-08,Delhi,38.754983618382575,13.648565479582775
2016-11-09,Delhi,37.94079866046371,11.51732403956368
2016-11-10,Delhi,41.06640553431359,60.50972005363244
2016-11-11,Delhi,41.44742541825299,77.57557053774119
2016-11-12,Delhi,41.343537335020834,74.04088175426061
2016-11-13,Delhi,38.92449812114109,36.0176384536816
2016-11-14,Delhi,41.24993963010133,19.13865395199179
2016-11-15,Delhi,40.42118425559155,3.176762405033362
2016-11-16,Delhi,37.25582016663224,69.35810844030549
2016-11-17,Delhi,38.491324896625585,27.648194610150746
2016-11-18,Delhi,39.49554117500671,67.67094487656263
2016-11-19,Delhi,38.857721303906544,58.216067099614236
2016-11-20,Delhi,38.70114913511058,11.384558213176366
2016-11-21,Delhi,38.5537107373186,35.36333630771789
2016-11-22,Delhi,40.161780671887335,10.826424462778728
2016-11-23,Delhi,38.272325799600274,65.33610300682341
2016-11-24,Delhi,43.10371362702387,59.158063676489846
2016-11-25,Delhi,39.34855390189821,12.098582180701245
2016-11-26,Delhi,40.68847118747236,43.588388632708565
2016-11-27,Delhi,43.08474830270229,70.84814159965678
2016-11-28,Delhi,39.62401339833802,33.458393335224535
2016-11-29,Delhi,38.40810610334312,74.82423476381682
2016-11-30,Delhi,39.630049103364215,49.29423013715335
2016-12-01,Delhi,36.30508021403398,49.52801210672709
2016-12-02,Delhi,41.27078493283797,22.135443813906164
2016-12-03,Delhi,39.742206439686996,79.82719646950896
2016-12-04,Delhi,39.46759799723437,48.91786218895257
2016-12-05,Delhi,39.55773562516802,79.67749882574205
2016-12-06,Delhi,37.32351955157663,17.56765650775276
2016-12-07,Delhi,35.45976192301658,75.56633956349509
2016-12-08,Delhi,41.87320441429016,69.79737363219384
2016-12-09,Delhi,39.90060665815965,11.132931089275422
2016-12-10,Delhi,39.1399276621168,68.5571930219646
2016-12-11,Delhi,36.884369030803434,30.8108299241021
2016-12-12,Delhi,38.87565687027625,95.19195173787965
2016-12-13,Delhi,38.49203604010261,35.566252650789274
2016-12-14,Delhi,37.62331176337475,58.724234752097516
2016-12-15,Delhi,41.40914622971446,37.14634081973011
2016-12-16,Delhi,40.45377064362975,43.981476470054794
2016-12-17,Delhi,37.0910217629666,37.964949640616794
2016-12-18,Delhi,37.81872239708132,51.82174286339223
2016-12-19,Delhi,38.08379741566783,39.05076549742128
2016-12-20,Delhi,41.0716817187342,94.11337972134865
2016-12-21,Delhi,38.50043586967557,41.96158700790049
2016-12-22,Delhi,36.06168938961984,98.49646429531131
2016-12-23,Delhi,38.16125418814737,43.51065561586378
2016-12-24,Delhi,39.590367557537775,17.957807562427785
2016-12-25,Delhi,37.929018901210654,89.29475414056944
2016-12-26,Delhi,34.19087799100599,82.40577635684745
2016-12-27,Delhi,38.36040968538429,77.53188858244803
2016-12-28,Delhi,39.515229009703795,98.1235076428376
2016-12-29,Delhi,37.31972627883356,0.9693031277735797
2016-12-30,Delhi,36.61523668308965,8.303398936459095
2016-12-31,Delhi,40.559994989331365,43.03107801491844
2017-01-01,Delhi,41.58389310288497,8.723172564516013
2017-01-02,Delhi,41.19918819155242,26.737225288671507
2017-01-03,Delhi,39.80579476888911,48.29946015060156
2017-01-04,Delhi,37.982424620730754,1.9652515092012934
2017-01-05,Delhi,37.78877552818306,95.70924532518164
2017-01-06,Delhi,39.897698572177916,82.49104304688896
2017-01-07,Delhi,40.148942045021705,69.38793127146906
2017-01-08,Delhi,39.87931841199925,12.871914582044596
2017-01-09,Delhi,37.64942174571398,90.87312458329177
2017-01-10,Delhi,39.34779103762027,19.046719473987615
2017-01-11,Delhi,42.4701587922231,92.65903061708106
2017-01-12,Delhi,38.61065368090021,86.5087610331972
2017-01-13,Delhi,36.06076783952299,80.88932068362419
2017-01-14,Delhi,40.97443833704646,43.18977406172822
2017-01-15,Delhi,42.07627999024265,97.64036362450857
2017-01-16,Delhi,38.215825746663654,97.33659478670316
2017-01-17,Delhi,41.39290538950701,99.21958241192756
2017-01-18,Delhi,37.98858831797338,1.2948436741353375
2017-01-19,Delhi,39.828026888338506,38.65574147556025
2017-01-20,Delhi,38.03630529302916,33.461165881255454
2017-01-21,Delhi,38.61676176692992,44.790190689576505
2017-01-22,Delhi,39.272326221897764,82.23990900830931
2017-01-23,Delhi,38.75589105917066,38.98222904661848
2017-01-24,Delhi,39.65560256456396,78.70254954744111
2017-01-25,Delhi,39.70133216309232,42.372096954417906
2017-01-26,Delhi,37.45502487275825,17.850843549353044
2017-01-27,Delhi,39.447485577044404,66.63368401764679
2017-01-28,Delhi,40.39243177017763,17.392797641502955
2017-01-29,Delhi,39.396260277683716,80.74273835219321
2017-01-30,Delhi,37.558061423661535,54.918733888242734
2017-01-31,Delhi,41.04975188925765,90.4801832982325
2017-02-01,Delhi,44.54681746841589,52.71573907272548
2017-02-02,Delhi,37.87379727705183,61.77269340133557
2017-02-03,Delhi,36.02158436436223,61.06080285323079
2017-02-04,Delhi,36.90004171190992,74.95247597913965
2017-02-05,Delhi,35.65314466975749,16.180341294961874
2017-02-06,Delhi,38.19042796940898,19.977507491301317
2017-02-07,Delhi,34.75351283161248,43.516921895756646
2017-02-08,Delhi,35.24321409764601,87.9297931568877
2017-02-09,Delhi,37.887215237501685,46.86776608234852
2017-02-10,Delhi,36.88597595902949,82.35846043383238
2017-02-11,Delhi,39.30237411056649,35.4211664603507
2017-02-12,Delhi,37.96816952649016,9.881754982882374
2017-02-13,Delhi,34.86061078192329,5.432863095954188
2017-02-14,Delhi,35.76165085029422,28.958674451738066
2017-02-15,Delhi,39.183902248206955,20.799837884201633
2017-02-16,Delhi,41.04633110739465,49.300970828969106
2017-02-17,Delhi,38.03735221207876,10.829104816802904
2017-02-18,Delhi,37.705505736582225,7.918830502826236
2017-02-19,Delhi,36.47910189091485,92.02700131574466
2017-02-20,Delhi,39.76720986359832,53.75870433833793
2017-02-21,Delhi,36.27362949480763,69.18340014851243
2017-02-22,Delhi,38.03457716812032,71.53092087523746
2017-02-23,Delhi,36.19864234314155,54.205178329751945
2017-02-24,Delhi,35.21999894625955,77.51507352517237
2017-02-25,Delhi,41.1141128874371,12.3262882706067
2017-02-26,Delhi,39.420737514726504,1.521453375785431
2017-02-27,Delhi,39.86989990710243,10.091338593694966
2017-02-28,Delhi,37.70933774413227,83.44875530636199
2017-03-01,Delhi,39.25343310400351,56.20835391309458
2017-03-02,Delhi,37.79261523358682,73.57092643370049
2017-03-03,Delhi,40.68825834032744,58.84403141400961
2017-03-04,Delhi,39.69270352814292,94.42858618880035
2017-03-05,Delhi,36.86904801562835,27.285078778029593
2017-03-06,Delhi,36.9900716966052,27.553633907520837
2017-03-07,Delhi,35.84242578981453,98.31342146337086
2017-03-08,Delhi,39.11082835308515,95.84153761441195
2017-03-09,Delhi,34.78273443797776,40.42326775136613
2017-03-10,Delhi,38.33154495794493,8.725902151928445
2017-03-11,Delhi,37.88521999060936,36.98287082047176
2017-03-12,Delhi,37.32780386653083,83.05597191089701
2017-03-13,Delhi,37.849366783905324,4.814062993306623
2017-03-14,Delhi,37.1856959145773,4.72825026163518
2017-03-15,Delhi,35.63786107822321,45.709740851149384
2017-03-16,Delhi,39.71513437490858,42.66675430358431
2017-03-17,Delhi,38.06742703888425,74.81018837676348
2017-03-18,Delhi,35.90769166029878,2.6645971089557574
2017-03-19,Delhi,40.05896512141061,47.26364518779561
2017-03-20,Delhi,37.51750553782679,14.192388093344599
2017-03-21,Delhi,37.05262990208273,0.41786100578289354
2017-03-22,Delhi,42.674792063925345,53.69252269338478
2017-03-23,Delhi,40.154405378967105,10.928734717117383
2017-03-24,Delhi,37.1389965302963,83.23457664584193
2017-03-25,Delhi,37.35398504646094,41.744898296375155
2017-03-26,Delhi,37.28336464484712,20.945378525046532
2017-03-27,Delhi,42.064293209997324,4.470439421305549
2017-03-28,Delhi,39.57333111835134,99.8975008919217
2017-03-29,Delhi,36.57049977620122,62.64451901116747
2017-03-30,Delhi,36.81440221295561,66.12462740204967
2017-03-31,Delhi,37.61008088356272,47.15053312192483
2017-04-01,Delhi,37.88077975356768,29.49879528444712
2017-04-02,Delhi,36.30573472894438,40.694096726653974
2017-04-03,Delhi,39.06796488637311,97.55528006535165
2017-04-04,Delhi,40.47170100074058,58.96776498654766
2017-04-05,Delhi,32.63576028871957,80.52525765078012
2017-04-06,Delhi,36.30108692808039,89.53719651976044
2017-04-07,Delhi,39.772386181943055,44.19426207928304
2017-04-08,Delhi,36.78985246350177,39.531694951185216
2017-04-09,Delhi,39.27605056677225,57.188338433860764
2017-04-10,Delhi,37.38548066480688,26.593970384712996
2017-04-11,Delhi,35.845152808648386,60.694482615614994
2017-04-12,Delhi,38.21068428970804,77.61427404936995
2017-04-13,Delhi,37.71296011841106,55.186927733095025
2017-04-14,Delhi,39.37080645152949,32.606213054006794
2017-04-15,Delhi,35.05132363608781,73.39064418495224
2017-04-16,Delhi,38.15915323412952,15.806072426059249
2017-04-17,Delhi,37.60174592585038,2.274119431211241
2017-04-18,Delhi,40.220306537400305,48.75628745337749
2017-04-19,Delhi,38.74866535634582,30.16916607342336
2017-04-20,Delhi,35.775107615605634,97.57833735650487
2017-04-21,Delhi,43.132563104392936,12.619547139317678
2017-04-22,Delhi,36.53817098981233,22.850064285016604
2017-04-23,Delhi,38.25716061504213,40.699421807282846
2017-04-24,Delhi,37.806734608473036,11.312349933051568
2017-04-25,Delhi,37.10005543231791,79.13696076918646
2017-04-26,Delhi,39.22162245539707,82.95817349191327
2017-04-27,Delhi,34.11012811001368,41.30177318989118
2017-04-28,Delhi,35.103476481173395,66.67908094009613
2017-04-29,Delhi,36.25397567643674,40.84320690377352
2017-04-30,Delhi,40.228938889109756,8.290045593633955
2017-05-01,Delhi,37.66059259703729,32.0603882446691
2017-05-02,Delhi,36.47241541170151,6.673368573094807
2017-05-03,Delhi,39.0767239796239,13.11568759368501
2017-05-04,Delhi,40.2634173614197,2.1956679683417524
2017-05-05,Delhi,36.4749032972718,46.87024435190528
